Biosex,Major,Year,Final,IntimBF,IntimAF
M,Early Childhood,FR,84.2,7.24,3.89
M,Early Childhood,SO,99.56,6.81,3.91
F,Early Childhood,SO,86.95,6.9,4.02
F,Elementary Ed,SO,77.74,7.31,4.1
F,Elementary Ed,JR,78.27,7.39,3.93
F,Elementary Ed,JR,82.1,7.12,3.88
F,Elementary Ed,SR,72.75,7.37,3.94
F,Secondary Ed,SR,94.26,6.76,4.16
F,Secondary Ed,SR,73.6,7.56,3.55
F,Secondary Ed,SR,82.3,7,3.89
M,Early Childhood,FR,72.39,7.42,3.96
M,Early Childhood,SO,81.15,7.01,3.98
F,Early Childhood,SO,75.13,6.98,4.11
F,Elementary Ed,SO,71.93,7.14,3.97
F,Elementary Ed,JR,71.97,7.23,3.68
F,Elementary Ed,JR,80.89,6.81,4.16
F,Elementary Ed,SR,71.22,6.9,3.61
F,Secondary Ed,SR,80.89,7.1,4.18
F,Secondary Ed,SR,88.19,6.84,3.96
F,Secondary Ed,SR,75.01,7.95,4.15
M,Early Childhood,FR,77.28,6.77,4.36
M,Early Childhood,SO,100,7.01,3.82
F,Early Childhood,JR,88.35,7.48,4.28
F,Elementary Ed,JR,76.15,7.27,4.36
F,Elementary Ed,JR,80.43,6.54,4.18
F,Elementary Ed,JR,68.6,6.87,3.72
F,Elementary Ed,JR,72.86,6.82,3.95
F,Secondary Ed,GRAD,81.44,7.39,4.47
F,Secondary Ed,GRAD,61.26,6.44,4.2
F,Secondary Ed,GRAD,85.15,6.88,4.15
M,Early Childhood,FR,67.58,7.06,4.26
M,Early Childhood,SO,67.82,7.08,3.6
M,Early Childhood,JR,76.79,7.27,3.83
F,Elementary Ed,JR,77.64,6.63,3.9
F,Elementary Ed,JR,80.56,7.15,4.12
M,Elementary Ed,JR,72.05,7.02,3.73
M,Elementary Ed,JR,86.91,6.62,3.75
M,Secondary Ed,GRAD,91.76,6.97,3.54
F,Secondary Ed,GRAD,81.31,6.12,3.28
F,Secondary Ed,GRAD,81.44,6.57,4.01
M,Early Childhood,SO,94.98,6.66,3.85
M,Early Childhood,SO,88.04,6.42,4.43
M,Early Childhood,JR,92.31,7.29,3.9
F,Elementary Ed,JR,59.66,6.61,3.65
F,Elementary Ed,JR,69.6,6.52,4.36
M,Elementary Ed,JR,64.59,7.01,3.9
M,Elementary Ed,JR,88.15,7.27,3.33
M,Secondary Ed,JR,83.5,7.23,4.03
F,Secondary Ed,JR,79.87,6.77,3.75
F,Secondary Ed,SR,93.2,6.89,4.01
M,Early Childhood,SO,88.78,6.89,3.86
M,Early Childhood,SO,76.17,7.49,4.08
M,Early Childhood,JR,60.54,7.46,3.67
F,Elementary Ed,JR,71.26,6.79,3.47
F,Elementary Ed,JR,86.35,6.9,3.93
M,Elementary Ed,JR,82.17,6.67,3.47
M,Elementary Ed,JR,64.38,7.01,3.8
M,Secondary Ed,JR,77.78,7.14,3.95
F,Secondary Ed,JR,92.25,6.81,3.74
F,Secondary Ed,SR,73.8,6.81,4.31
